project_name,model_name,study_type,chunk_size,top_k,num_examples,avg_EM,avg_F1,avg_Recall_at_k_answer,avg_Recall_at_k_support_titles,latency_p50,latency_p95
hotpotqa_rag_eval,llama_3.2_1b,corner_configs,32,1,500,0.124,0.23741700420845663,0.246,0.736,0.5667978525161743,0.5762032508850098
hotpotqa_rag_eval,llama_3.2_1b,chunk_size_study,32,5,500,0.176,0.29062377067377065,0.52,0.948,0.49719715118408203,0.7392934799194336
hotpotqa_rag_eval,llama_3.2_1b,corner_configs,32,10,500,0.168,0.2921341669682227,0.594,0.978,0.7353153228759766,1.306899583339691
hotpotqa_rag_eval,llama_3.2_1b,topk_study,128,1,500,0.138,0.2709201281334942,0.41,0.85,0.5702333450317383,0.6265008926391602
hotpotqa_rag_eval,llama_3.2_1b,chunk_size_study,128,5,500,0.198,0.3596408952737934,0.786,0.982,0.6931151151657104,1.0071374058723448
hotpotqa_rag_eval,llama_3.2_1b,topk_study,128,10,500,0.206,0.3680172194133626,0.846,0.998,1.1726012229919434,1.477842116355896
hotpotqa_rag_eval,llama_3.2_1b,corner_configs,256,1,500,0.12,0.2565847000929354,0.428,0.842,0.575777530670166,0.6820236682891845
hotpotqa_rag_eval,llama_3.2_1b,chunk_size_study,256,5,500,0.204,0.36033882831770164,0.794,0.98,0.7792643308639526,1.1381868958473205
hotpotqa_rag_eval,llama_3.2_1b,corner_configs,256,10,500,0.222,0.3788844498683956,0.864,0.996,1.3845471143722534,1.8955356121063218
